name,expansion,count,minPlayers,rules,color,points,effect,Dominant
Echolocation,,,,,Blue,4,Trait,Yes
Immunity,,,,,Blue,4,Scoring,Yes
Tiny,,,,,Blue,17,Scoring,Yes
Automimicry,,,,,Blue,0,Action,
Blubber,,,,,Blue,4,none,
Chromatophores,,,,,Blue,0,Out of Turn Action,
Cold Blood,,,,,Blue,1,Action,
Costly Signaling,,,,,Blue,-2,Action,
Egg Clusters,,,,,Blue,-1,Scoring,
Flight,,,,,Blue,2,Action,
Gills,,,,,Blue,1,none,
Iridescent Scales,,,,,Blue,1,Action,
Migratory,,,,,Blue,2,none,
Painted Shell,,,,,Blue,1,Action,
Regenerative Tissue,,,,,Blue,0,Trait,
Saliva,,,,,Blue,1,Trait,
Selective Memory,,,,,Blue,0,Action,
Spiny,,,,,Blue,1,none,
Sweat,,,,,Blue,2,Action,
Tentacles,,,,,Blue,1,Action,
Scutes,,,,,Blue,3,Action,
Heroic,,,,,Green,7,Trait,Yes
Pack Behavior,,,,,Green,3,Scoring,Yes
Symbiosis,,,,,Green,3,Scoring,Yes
Appealing,,,,,Green,3,none,
Bark,,,,,Green,2,none,
Branches,,,,,Green,0,Scoring,
Deep Roots,,,,,Green,2,none,
Fecundity,,,,,Green,1,Trait,
Fortunate,,,,,Green,1,Scoring,
Leaves,,,,,Green,1,none,
Overgrowth,,,,,Green,-1,Scoring,
Photosynthesis,,,,,Green,1,Action,
Pollination,,,,,Green,1,Scoring,
Propagation,,,,,Green,1,Action,
Random Fertilization,,,,,Green,star,Scoring,
Self-Replicating,,,,,Green,0,Action,
Swarm,,6,,,Green,star,Scoring,
Tiny Little Melons,,,,,Green,1,Action,
Trunk,,,,,Green,1,Action,
Woody Stems,,,,,Green,1,none,
Denial,,,,,Gray,4,Trait,Yes
Faith,,,,,Gray,4,Trait,Yes
Optimistic Nihilism,,,,,Gray,4,Trait,Yes
Altruistic,,,,,Gray,star,Scoring,
Boredom,,,,,Gray,1,Action,
Confusion,,,,,Gray,-2,none,
Delicious,,,,,Gray,4,Trait,
Doting,,,,,Gray,2,Action,
Eloquance,,,,,Gray,1,World's End,
Fear,,,,,Gray,1,none,
Flatulence,,,,,Gray,3,none,
Gratitude,,,,,Gray,star,Scoring,
Introspective,,,,,Gray,1,Action,
Just,,,,,Gray,2,Trait,
Late,,,,,Gray,1,Out of Turn Action,
Mindful,,,,,Gray,0,Scoring,
Mitochondrion,,,,,Gray,1,Trait,
Morality,,,,,Gray,5,Trait,
Prepper,,,,,Gray,2,World's End,
Saudade,,,,,Gray,2,none,
Self-Awareness,,,,,Gray,-1,Out of Turn Action,
The Third Eye,,,,,Gray,0,Action,
Camouflage,,,,,Purple,1,Scoring,Yes
Vampirism,,,,,Purple,3,Trait,Yes
Viral,,,,,Purple,2,"World's End,Scoring",Yes
Adorable,,,,,Purple,4,none,
Big Ears,,,,,Purple,1,none,
Clever,,,,,Purple,1,Action,
Directly Register,,,,,Purple,1,Action,
Dreamer,,,,,Purple,1,Trait,
Fine Motor Skills,,,,,Purple,2,none,
Impatience,,,,,Purple,1,Action,
Inventive,,,,,Purple,1,Action,
Memory,,,,,Purple,2,Action,
Nocturnal,,,,,Purple,3,none,
Nosy,,,,,Purple,1,Action,
Parasitic,,,,,Purple,-2,Out of Turn Action,
Persuasive,,,,,Purple,1,Action,
Poisonous,,,,,Purple,2,Action,
Selfish,,,,,Purple,1,Action,
Sneaky,,,,,Purple,2,"World's End,Out of Turn Action",
Sticky Secretions,,,,,Purple,-1,Scoring,
Super Spreader,,,,,Purple,2,Trait,
Teeth,,,,,Purple,1,Trait,
Telekinetic,,,,,Purple,2,Action,
Venomous,,,,,Purple,-2,Action,
Apex Predator,,,,,Red,4,Scoring,Yes
Hyper-Inetelligence,,,,,Red,4,World's End,Yes
Sentience,,,,,Red,2,"World's End,Scoring",Yes
Antlers,,,,,Red,3,none,
Bad,,,,,Red,3,Action,
Brave,,,,,Red,2,Action,
Brute Strength,,,,,Red,4,none,
Endurance,,,,,Red,1,Trait,
Fangs,,,,,Red,1,none,
Fire Skin,,,,,Red,3,none,
Heat Vision,,,,,Red,-1,Scoring,
Hot Temper,,,,,Red,2,Action,
Kidney,,5,,,Red,star,Scoring,
Quick,,,,,Red,2,none,
Reckless,,,,,Red,3,Action,
Retractible Claws,,,,,Red,5,Trait,
Stone Skin,,,,,Red,2,none,
Territorial,,,,,Red,1,Action,
Voracious,,,,,Red,2,Action,
Warm Blood,,,,,Red,-1,Trait,
Fulfilled,1,,,,Yellow,4,Trait,
Motley,1,,,,"Blue,Green,Purple,Red",4,Trait,Yes
Tube Feet,2,,,,Blue,2,Action,
Beauty,2,,,,Green,2,Action,
Bones,2,,,,Gray,2,Action,
Juicy,2,,,,Purple,2,Action,
Pride,2,,,,Red,2,Action,
Tetrachromatic,1,,,,Purple,4,Scoring,
Wild,3,,,,"Blue,Green,Purple,Red",4,none,Yes
Mitosis,3,,,,"Blue,Purple",1,none,
Free Will,3,,,,Gray,2,World's End,
Hand-Wing,3,,,,"Red,Purple",1,none,
Curiosity,3,,,,"Blue,Red",1,none,
Bullheaded,3,,,,"Red,Green",1,none,
Bloom,3,,,,"Blue,Green",1,none,
Acrobatic,3,,,,"Green,Purple",2,none,
Elongated Neck,4,,,,Blue,1,Action,
Pterosaur Wings,4,,,,Blue,1,Action,
Terror Beak,4,,,,Blue,3,Trait,
Bony Plates,4,,,,Green,2,Action,
Ceratopsian Horns,4,,,,Green,4,none,
Fronds,4,,,,Green,0,Trait,
Thagomizer,4,,,,Green,1,Action,
Cranial Crest,4,,,,Gray,4,Scoring,
Dermal Armor,4,,,,Gray,2,Action,
Pycnofibers,4,,,,Gray,1,Action,
Egg Predation,4,,,,Purple,1,Action,
Protofeathers,4,,,,Purple,-2,Action,
Talons,4,,,,Purple,2,none,
Carnosaur Jaw,4,,,,Red,9,Trait,Yes
Serrated Teeth,4,,,,Red,5,Scoring,
Tiny Arms,4,,,,Red,-1,Scoring,
Legendary,5,,,,Blue,8,Trait,Yes
Diaphanous Wings,5,,,,Blue,-1,none,
Icy,5,,,,Blue,3,none,
Righteous,5,,,,Blue,1,Out of Turn Action,
Elven Ears,5,,,,Green,-1,Scoring,
Fey,5,,,,Green,1,Trait,
Orcish Tusks,5,,,,Green,1,Action,
Destined,5,,,,Gray,4,none,
Effigial,5,,,,Gray,-3,Out of Turn Action,
Rainbow Horn,5,,,,Gray,2,World's End,
Necromantic,5,,,,Purple,1,Out of Turn Action,
Witchy,5,,,,Purple,2,Out of Turn Action,
Zombified,5,,,,Purple,-2,Out of Turn Action,
Ancient,5,,,,Red,2,Action,
Dragon Heart,5,,,,Red,1,Scoring,
Gelatinous,5,,,,Red,1,Action,
Mighty,5,,,,Red,2,Action,
Cybernetic,6,,,,Blue,1,Trait,
Mecha,6,,,,Blue,2,Action,
Neural Link,6,,,,Blue,2,Action,
Lyonization,6,,,,Green,1,Trait,
Nano,6,,,,Green,star,Scoring,
Transgenic Modification,6,,,,Green,1,Trait,
Ruggedized,6,,,,Gray,4,Trait,Yes
Binary,6,,,,Gray,0,Action,
GMO,6,,,,Gray,-1,Scoring,
Grey Hat,6,,,,Gray,-1,Action,
Electromagnetic,6,,,,Purple,1,Action,
Hypermyelination,6,,,,Purple,star,Scoring,
Subdermal Plating,6,,,,Purple,-1,Out of Turn Action,
Bionic Arm,6,,,,Red,-1,Scoring,
Bone Reinforcement,6,,,,Red,4,none,
Phreakish Eyes,6,,,,Red,2,Action,
